"Variable","Description","records","plots","geographic areas","biome differences","age trend"
"$NEP$","net ecosystem production or net ecosystem exchange (+ indicates C sink)",329,146,88,"n.s.","+; xB"
"$GPP$","gross primary production ($NPP + R_{auto}$ or $R_{eco}-NEE$)",303,115,84,"TrB > TeB $\ge$ TeN $\ge$ BoN","+; xB"
"$NPP$","net primary production ($ANPP$ + $BNPP$)",214,112,74,"TrB > TeB $\ge$ TeN > BoN","n.s."
"$ANPP$","aboveground $NPP$",343,236,131,"TrB > TeB $\ge$ TeN > BoN","+; xB"
"$ANPP_{woody}$","woody production ($ANPP_{stem}$ + $ANPP_{branch}$)",64,53,37,"n.s.","+"
"$ANPP_{stem}$","woody stem production ",217,190,117,"TrB > TeN $\ge$ TeB $\ge$ BoN","n.s."
"$ANPP_{branch}$","branch turnover",69,59,42,"TrB > TeB $\ge$ TeN","n.s."
"$ANPP_{foliage}$","foliage production, typically estimated as annual leaf litterfall",162,132,88,"TrB > TeB $\ge$ TeN > BoN","+"
"$ANPP_{litterfall}$","litterfall, including leaves, reproductive structures, twigs, and sometimes branches ",82,70,55,"n.s.","+"
"$ANPP_{repro}$","production of reproductive structures (flowers, fruits, seeds)",51,44,34,"-","-"
"$ANPP_{folivory}$","foliar biomass consumed by folivores",20,12,11,"-","-"
"$M_{woody}$","woody mortality--i.e., $B_{ag}$ of trees that die",18,18,18,"-","-"
"$BNPP$","belowground NPP ($BNPP_{coarse}$+ $BNPP_{fine}$)",148,116,79,"TrB > TeN $\ge$ TeB $\ge$ BoN","+"
"$BNPP_{coarse}$","coarse root production",77,56,36,"TeN $\ge$ TrB","n.s."
"$BNPP_{fine}$ ","fine root production",123,99,66,"n.s.","+"
"$R_{eco}$","ecosystem respiration ($R_{auto}$+ $R_{het}$)",213,98,70,"TrB > TeB $\ge$ TeN","+"
"$R_{auto}$","autotrophic respiration ($R_{auto-ag}+ R_{root}$)",24,23,15,"-","-"
"$R_{auto-ag}$","aboveground autotrophic respiration (i.e., leaves and stems)",2,2,1,"-","-"
"$R_{root}$","root respiration",181,139,95,"TrB $\ge$ TeB","+"
"$R_{soil}$","soil respiration ($R_{het-soil} + R_{root}$)",627,411,229,"TrB > TeB > TeN $\ge$ BoN","n.s."
"$R_{het-soil}$","soil heterotrophic respiration",197,156,100,"TrB > TeB $\ge$ TeN","n.s."
"$R_{het-ag}$","aboveground heterotrophic respiration",0,0,0,"-","-"
"$R_{het}$","heterotrophic respiration ($R_{het-ag} +R_{het-soil}$)",0,0,0,"-","-"
"$B_{tot}$","total live biomass ($B_{ag}$+$B_{root}$)",188,157,87,"TrB $\ge$ TeB > BoN","+; xB"
"$B_{ag}$","aboveground live biomass  ($B_{ag-wood}$+$B_{foliage}$)",4466,4072,621,"TrB $\ge$ TeN $\ge$ TeB > BoN","+; xB"
"$B_{ag-wood}$","woody component of aboveground biomass",115,102,64,"TeN > TrB $\ge$ BoN","+; xB"
"$B_{foliage}$","foliage biomass ",134,115,72,"TeN > TrB $\ge$ BoN $\ge$ TeB","+; xB"
"$B_{root}$","total root biomass ($B_{root-coarse}$+$B_{root-fine}$)",2329,2298,360,"n.s.","+; xB"
"$B_{root-coarse}$","coarse root biomass ",134,120,73,"TeN > TeB $\ge$ BoN","+; xB"
"$B_{root-fine}$","fine root biomass ",226,180,109,"n.s.","+; xB"
"$DW_{tot}$","deadwood ($DW_{standing}$+$DW_{down}$)",79,73,42,"-","+; xB"
"$DW_{standing}$","standing dead wood ",36,35,22,"-","-"
"$DW_{down}$","fallen dead wood, including coarse and sometimes fine woody debris",278,265,37,"-","+; xB"
"$OL$","organic layer $/$ litter$/$ forest floor",474,413,115,"n.s.","+; xB"
